_link,_link_releases,_link_releases_awards,_link_main,id,name
0.releases.1114.awards.0.suppliers.16,0.releases.1114,0.releases.1114.awards.0,0,RW-RRA-SUPLR-cac8573ff9aef1fa41b84c95677118e0f7ddb8c99c47824d990eab9beb10b851,MAMA U RWAGASABO Ltd
0.releases.1114.awards.0.suppliers.17,0.releases.1114,0.releases.1114.awards.0,0,RW-RRA-SUPLR-3d185f28259c3b6cd23a307a47781658b3eea463878bc63a88d2274cd7e390df,BTN TV Ltd
0.releases.1114.awards.0.suppliers.18,0.releases.1114,0.releases.1114.awards.0,0,RW-RRA-SUPLR-54b966a4432fb55ffd43a72774cebeaa0950e0d74b8c8292b87bd8a8caed04d0,PACIS TELEVISION RWANDA (PACIS TV) Limited
0.releases.1114.awards.0.suppliers.19,0.releases.1114,0.releases.1114.awards.0,0,RW-RRA-SUPLR-f37087a68dbb44461beb1e037df419e70fb4ba41b0d5e51c41120183778ff5a4,BPLUS Ltd
0.releases.1115.awards.0.suppliers.0,0.releases.1115,0.releases.1115.awards.0,0,RW-RRA-SUPLR-c99480aa76e585ee2beaec9f43865b90e1a117965b53a927e2e816dc944c608a,APPROCHER LE COMMERCE POUR ETRE AU RANG (ACER)  LTD
0.releases.1116.awards.0.suppliers.0,0.releases.1116,0.releases.1116.awards.0,0,RW-RRA-SUPLR-0b770b6ef4948eba8e3eeeaab74a10c68a9f130d4a7bf721ea38b0cf87f5e36e,Christian Roffler
0.releases.1117.awards.0.suppliers.0,0.releases.1117,0.releases.1117.awards.0,0,RW-RRA-SUPLR-e34e40cadf8b5093fda912cfb0991a74516a8edc2fe7663f116c1a2bdd99cf2c,TOP TALENT PLUS Limited
0.releases.1118.awards.0.suppliers.0,0.releases.1118,0.releases.1118.awards.0,0,RW-RRA-SUPLR-748b8865d880ce5eb533e173404fcb4a9a50662f2e37254c9cdcb25f7d642668,BANK OF KIGALI PLC
0.releases.1119.awards.0.suppliers.0,0.releases.1119,0.releases.1119.awards.0,0,RW-RRA-SUPLR-e6d5b512242e52548832dca0c6de91a93a6813e7a74a6348c33401fb47de7006,SHIRO COMPANY Ltd
0.releases.1122.awards.0.suppliers.0,0.releases.1122,0.releases.1122.awards.0,0,RW-RRA-SUPLR-224c116e067ad906a26227e49885d36f7736edfb6a8a87a36c0ab230765015b8,T AND M CONSTRUCTION  LTD
0.releases.1123.awards.0.suppliers.0,0.releases.1123,0.releases.1123.awards.0,0,RW-RRA-SUPLR-ba3430c30b5fd450498adaeb992984c2a0cc524725350ad3c3d21fd10b2276ee,JIT C A Limited
0.releases.1125.awards.0.suppliers.0,0.releases.1125,0.releases.1125.awards.0,0,RW-RRA-SUPLR-2a15a65a2c172c46ca19199024ae6b1560a84f26f5665c21185c7ff6530075cb,K.P. ELECTRONET CONSULTANT  LTD
0.releases.1126.awards.0.suppliers.0,0.releases.1126,0.releases.1126.awards.0,0,RW-RRA-SUPLR-2a15a65a2c172c46ca19199024ae6b1560a84f26f5665c21185c7ff6530075cb,K.P. ELECTRONET CONSULTANT  LTD
0.releases.1128.awards.0.suppliers.0,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-806acec851e66447f870de11254b7f1eb9ac5a9a1f7a694ecf4dfaf3896eca47,LE SANITAS  LTD
0.releases.1128.awards.0.suppliers.1,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-4f0e5918fe784050ad1c5bd547785cb6393012174c5ca497beeff8d96e429201,CLUB HOUSE LA PALISSE  LTD
0.releases.1128.awards.0.suppliers.2,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-f85ac784a31ad1d2f7c18761cc9975cac16c58b734829dc63988a4d1f33d9d2c,CERCLESPORTIFDEKIGALI
0.releases.1128.awards.0.suppliers.3,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-ae5371ebcd91d5df6c9fb80187e0828451f8b286c0af5d76a0f918d4d31f7158,SPLENDID HOTEL  LTD
0.releases.1128.awards.0.suppliers.4,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-84ba34cceaba83121115d9cace59fbb49dbd2e1a678344d8db8c4b20faf36e9b,SILENT HILL (R)  LTD
0.releases.1128.awards.0.suppliers.5,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-904b07df1692046b82787e3633399cf5856e99314dada3fc88141e61e098d3c3,NYARUTARAMA SPORTS TRUST CLUB  LTD
0.releases.1128.awards.0.suppliers.6,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-d9c32badc03a00500de16b50e34939f9e3838bf587e68e97bb206b23e3ea69f7,GOODRICH GROUP CO. (R) Ltd
0.releases.1128.awards.0.suppliers.7,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-e1664a35dd8436d63bf372b23b3c885de8a17241991e222ae69932572341f35d,WAZAA MULTIBUSINESS Ltd
0.releases.1128.awards.0.suppliers.8,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-0ab338c65e26b4ffc1022df0c5d6fb9173560b7247feb397e4fdcc912ac8e939,URBAN PARK SUITES LTD
0.releases.1128.awards.0.suppliers.9,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-7bf687cdbb79fdc66fee03fc721287f90cb9708a3d5b45dae2bc379b74332854,BODYMAX FITNESS Ltd
0.releases.1128.awards.0.suppliers.10,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-d97ed6b35bd9a89ce8c7c9e5996c0c0dbab086aec6824b11114e66e2bf75e11a,FITNESSPOINT Ltd
0.releases.1128.awards.0.suppliers.11,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-25c26a4aea4ec241976d9f6f6e9c25f3d8c26eea85320b00747ec0be8b003f37,PHF Ltd
0.releases.1128.awards.0.suppliers.12,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-43ad774fc88145b8268b9682a35a89eb0fc0122f7f0f621a0a4be8b04654e4fc,GYMAX Ltd
0.releases.1128.awards.0.suppliers.13,0.releases.1128,0.releases.1128.awards.0,0,RW-RRA-SUPLR-0cb9b5b32e9a8673161a0a8de0c7aaeb80f864b240b5c6a8aa65695df338d826,KT FITNESS CENTER Ltd
0.releases.1130.awards.0.suppliers.0,0.releases.1130,0.releases.1130.awards.0,0,RW-RRA-SUPLR-13d6ca8fc2a9052178e1c4d208db67da884e15c6539f114b3d320b06c6c5481b,HOTEL  SAINT- ANDRE KABGAYI Ltd
0.releases.1130.awards.0.suppliers.1,0.releases.1130,0.releases.1130.awards.0,0,RW-RRA-SUPLR-33101cd7906d2dcefc1178e192e746610e07cb3efe8ade284be432a3823ff545,CENTRE PASTORAL NOTRE DAME DE FATIMA  LTD
0.releases.1130.awards.0.suppliers.2,0.releases.1130,0.releases.1130.awards.0,0,RW-RRA-SUPLR-ae5371ebcd91d5df6c9fb80187e0828451f8b286c0af5d76a0f918d4d31f7158,SPLENDID HOTEL  LTD
0.releases.1130.awards.0.suppliers.3,0.releases.1130,0.releases.1130.awards.0,0,RW-RRA-SUPLR-eca86389fbe144b1e719e6d95dd2817cbc4dd436f7aa96fecb1f8a60c28d2a56,HOTEL HILLTOP AND COUNTRY CLUB  LTD
0.releases.1130.awards.0.suppliers.4,0.releases.1130,0.releases.1130.awards.0,0,RW-RRA-SUPLR-a07dd4126f70bf3e93874bdff6db190c4a1b06717c288059ab24876c09e6c888,HILL VIEW  HOTEL AND APARTS Ltd
0.releases.1130.awards.0.suppliers.5,0.releases.1130,0.releases.1130.awards.0,0,RW-RRA-SUPLR-2bc608a96f7bbfd43f361e6654ef4b2a7ae32cfcc936daa201372d299b0ac5e4,PALAST ROCK  LTD
0.releases.1130.awards.0.suppliers.6,0.releases.1130,0.releases.1130.awards.0,0,RW-RRA-SUPLR-0ab338c65e26b4ffc1022df0c5d6fb9173560b7247feb397e4fdcc912ac8e939,URBAN PARK SUITES LTD
0.releases.1130.awards.0.suppliers.7,0.releases.1130,0.releases.1130.awards.0,0,RW-RRA-SUPLR-38208bcfee291ee2c748200b6927bd4b6a83fde015c656050973bf1c524b38ec,KIVU PEACE VIEW HOTEL Ltd
0.releases.1130.awards.0.suppliers.8,0.releases.1130,0.releases.1130.awards.0,0,RW-RRA-SUPLR-3376c27b0e4dc9a298ac1eccaa3f7ae972b1084d593aa5fb1cbd4937db264ed3,LUCERNA-KABGAYI HÔTEL Ltd
0.releases.1131.awards.0.suppliers.0,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-4f0e5918fe784050ad1c5bd547785cb6393012174c5ca497beeff8d96e429201,CLUB HOUSE LA PALISSE  LTD
0.releases.1131.awards.0.suppliers.1,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-f85ac784a31ad1d2f7c18761cc9975cac16c58b734829dc63988a4d1f33d9d2c,CERCLESPORTIFDEKIGALI
0.releases.1131.awards.0.suppliers.2,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-ae5371ebcd91d5df6c9fb80187e0828451f8b286c0af5d76a0f918d4d31f7158,SPLENDID HOTEL  LTD
0.releases.1131.awards.0.suppliers.3,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-806acec851e66447f870de11254b7f1eb9ac5a9a1f7a694ecf4dfaf3896eca47,LE SANITAS  LTD
0.releases.1131.awards.0.suppliers.4,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-84ba34cceaba83121115d9cace59fbb49dbd2e1a678344d8db8c4b20faf36e9b,SILENT HILL (R)  LTD
0.releases.1131.awards.0.suppliers.5,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-904b07df1692046b82787e3633399cf5856e99314dada3fc88141e61e098d3c3,NYARUTARAMA SPORTS TRUST CLUB  LTD
0.releases.1131.awards.0.suppliers.6,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-d9c32badc03a00500de16b50e34939f9e3838bf587e68e97bb206b23e3ea69f7,GOODRICH GROUP CO. (R) Ltd
0.releases.1131.awards.0.suppliers.7,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-e1664a35dd8436d63bf372b23b3c885de8a17241991e222ae69932572341f35d,WAZAA MULTIBUSINESS Ltd
0.releases.1131.awards.0.suppliers.8,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-0ab338c65e26b4ffc1022df0c5d6fb9173560b7247feb397e4fdcc912ac8e939,URBAN PARK SUITES LTD
0.releases.1131.awards.0.suppliers.9,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-7bf687cdbb79fdc66fee03fc721287f90cb9708a3d5b45dae2bc379b74332854,BODYMAX FITNESS Ltd
0.releases.1131.awards.0.suppliers.10,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-d97ed6b35bd9a89ce8c7c9e5996c0c0dbab086aec6824b11114e66e2bf75e11a,FITNESSPOINT Ltd
0.releases.1131.awards.0.suppliers.11,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-25c26a4aea4ec241976d9f6f6e9c25f3d8c26eea85320b00747ec0be8b003f37,PHF Ltd
0.releases.1131.awards.0.suppliers.12,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-43ad774fc88145b8268b9682a35a89eb0fc0122f7f0f621a0a4be8b04654e4fc,GYMAX Ltd
0.releases.1131.awards.0.suppliers.13,0.releases.1131,0.releases.1131.awards.0,0,RW-RRA-SUPLR-0cb9b5b32e9a8673161a0a8de0c7aaeb80f864b240b5c6a8aa65695df338d826,KT FITNESS CENTER Ltd
0.releases.1132.awards.0.suppliers.0,0.releases.1132,0.releases.1132.awards.0,0,RW-RRA-SUPLR-22485d828170bc9b79be71ef9e77f6a449c5d69221c44ddd24ae245cd0024fd3,NATHY STYLES Ltd
0.releases.1133.awards.0.suppliers.0,0.releases.1133,0.releases.1133.awards.0,0,RW-RRA-SUPLR-0bf145a6360a75e3c0b915300fafb90444717e47acabca388277442066aac4e2,SONARWA GENERAL INSURANCE COMPANY Ltd
0.releases.1134.awards.0.suppliers.0,0.releases.1134,0.releases.1134.awards.0,0,RW-RRA-SUPLR-0bf145a6360a75e3c0b915300fafb90444717e47acabca388277442066aac4e2,SONARWA GENERAL INSURANCE COMPANY Ltd
0.releases.1135.awards.0.suppliers.0,0.releases.1135,0.releases.1135.awards.0,0,RW-RRA-SUPLR-e7c910c5f4ab52a023808ce0a5edc0fad3e26a5bb41a12623e77acdf5d856a28,SOCIETE RWANDAISE DES PNEUMATIQUES BANDAG  LTD
0.releases.1136.awards.0.suppliers.0,0.releases.1136,0.releases.1136.awards.0,0,RW-RRA-SUPLR-40201478d35eca3ded55fd3866a391e0db951f36753474adbd06c716fe2cb914,ALL CITY RWANDA Ltd
0.releases.1136.awards.0.suppliers.1,0.releases.1136,0.releases.1136.awards.0,0,RW-RRA-SUPLR-672c307cfce9689d7d71cfdd08b84b678a7b08303dcefd07b059e4429d120112,MATERIAL BANK RWANDA Ltd
0.releases.1137.awards.0.suppliers.0,0.releases.1137,0.releases.1137.awards.0,0,RW-RRA-SUPLR-e7c910c5f4ab52a023808ce0a5edc0fad3e26a5bb41a12623e77acdf5d856a28,SOCIETE RWANDAISE DES PNEUMATIQUES BANDAG  LTD
0.releases.1139.awards.0.suppliers.0,0.releases.1139,0.releases.1139.awards.0,0,RW-RRA-SUPLR-40201478d35eca3ded55fd3866a391e0db951f36753474adbd06c716fe2cb914,ALL CITY RWANDA Ltd
0.releases.1139.awards.0.suppliers.1,0.releases.1139,0.releases.1139.awards.0,0,RW-RRA-SUPLR-672c307cfce9689d7d71cfdd08b84b678a7b08303dcefd07b059e4429d120112,MATERIAL BANK RWANDA Ltd
0.releases.1140.awards.0.suppliers.0,0.releases.1140,0.releases.1140.awards.0,0,RW-RRA-SUPLR-672c307cfce9689d7d71cfdd08b84b678a7b08303dcefd07b059e4429d120112,MATERIAL BANK RWANDA Ltd
0.releases.1141.awards.0.suppliers.0,0.releases.1141,0.releases.1141.awards.0,0,RW-RRA-SUPLR-a90a6cdaf49686be2482ba46fcfb89c352a3b16512f54b070fae21ed9238b495,N.PROPERTY AND CLEANING COMPANY  LTD
0.releases.1142.awards.0.suppliers.0,0.releases.1142,0.releases.1142.awards.0,0,RW-RRA-SUPLR-672c307cfce9689d7d71cfdd08b84b678a7b08303dcefd07b059e4429d120112,MATERIAL BANK RWANDA Ltd
0.releases.1144.awards.0.suppliers.0,0.releases.1144,0.releases.1144.awards.0,0,RW-RRA-SUPLR-67471679733f3600448c109138c6acacbcdec15797f73f221fa9cb1a2cc38731,"G.H.V CONSTRUCTION ,SUPPLY AND SERVICES  LTD"
0.releases.1145.awards.0.suppliers.0,0.releases.1145,0.releases.1145.awards.0,0,RW-RRA-SUPLR-824977bddef4125a33d2e4bf741fd2081d2c8fea76d5ba2a39a3fb6ab17ad70c,BLN Ltd
0.releases.1147.awards.0.suppliers.0,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-238abcd8a2ab62399a29d82963b63955a63458b474e15283f48564ff7a49af96,ISANGANO MEDIA Ltd
0.releases.1147.awards.0.suppliers.1,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-PE-86e489030e5aa09d815439696f4683d39ff7fe5f7ccde41486168d03e7d73cb7,RWANDA BROADCASTING AGENCY
0.releases.1147.awards.0.suppliers.2,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-91301cab7945fe3764266a492d5b81069583c77460225629b9ef7d28fd1f93b2,UMURYANGO GLOBAL NEWS Ltd
0.releases.1147.awards.0.suppliers.3,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-8a3aabf66e332878e0d88092abc3620d0a662db1061098174b1e65543a1da230,ISANO RADIO FM Ltd
0.releases.1147.awards.0.suppliers.4,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-d0989b789788eb058cccb83a228d95f8d15edf255fe47f41f3f30fbaa8d8aa23,BRAND RWANDA ONLINE Ltd
0.releases.1147.awards.0.suppliers.5,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-54ea73c54d75eb13b9640fe612937b4599d3cc4e89ca5df0ffbb8ee739fca722,STAR MEDIA SA Ltd
0.releases.1147.awards.0.suppliers.6,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-5b6eb626f45239d66ebe85dc01fba82aade4e1549342d3eb383d08d87c064037,B AND B KIGALI Ltd
0.releases.1147.awards.0.suppliers.7,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-3384dc2580df4d91a0d0e8651ca2d3a6e302bcc00ff6fe9e93a45b8ea2c269f6,ISIBO GROUP Ltd
0.releases.1147.awards.0.suppliers.8,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-603523e9c7a886b1338f385ee067bfa2a8ca0a3d07440fad76b7ff2fbfa7720e,ISHUSHO Limited
0.releases.1147.awards.0.suppliers.9,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-a661f7d8387783f1ffb77ea56a7b43754a4b9a4b4a16b1139099af8ae4db552c,TOP 5 SAI  LTD
0.releases.1147.awards.0.suppliers.10,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-44f92d371897728017326a094cad880defa7dc83183558b4dd3439e453ecb1f1,AUTHENTIC RADIO  LTD
0.releases.1147.awards.0.suppliers.11,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-448cf2885d287774a725f7628ef7e364f935eb9432ca8ec929d696305858e2fb,ISANGO STARS Ltd
0.releases.1147.awards.0.suppliers.12,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-4ea8378f42b41b1f801ffea48736094f8ee0293c5da4570743b7038b06fd915d,UMUCYO COMMUNITY RADIO STATION  LTD
0.releases.1147.awards.0.suppliers.13,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-8dcf6168e5383a942e6b150af8dbcec855491904be6ba6c0a787c1ac862efa9e,Radio Inkoramutima/CPR
0.releases.1147.awards.0.suppliers.14,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-a2bb7a373a0a61ad7eb9b323d3069ace29f128fb2c4c62a681e7632ac9060177,RADIO/TV 10 Ltd
0.releases.1147.awards.0.suppliers.15,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-d392f98957c0c841cee778ef5f9bfe3a5ff80717e5a8f87be8a48e0d5dd369c2,RADIO FLASH FM  LTD
0.releases.1147.awards.0.suppliers.16,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-cac8573ff9aef1fa41b84c95677118e0f7ddb8c99c47824d990eab9beb10b851,MAMA U RWAGASABO Ltd
0.releases.1147.awards.0.suppliers.17,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-3d185f28259c3b6cd23a307a47781658b3eea463878bc63a88d2274cd7e390df,BTN TV Ltd
0.releases.1147.awards.0.suppliers.18,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-54b966a4432fb55ffd43a72774cebeaa0950e0d74b8c8292b87bd8a8caed04d0,PACIS TELEVISION RWANDA (PACIS TV) Limited
0.releases.1147.awards.0.suppliers.19,0.releases.1147,0.releases.1147.awards.0,0,RW-RRA-SUPLR-f37087a68dbb44461beb1e037df419e70fb4ba41b0d5e51c41120183778ff5a4,BPLUS Ltd
0.releases.1148.awards.0.suppliers.0,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-a661f7d8387783f1ffb77ea56a7b43754a4b9a4b4a16b1139099af8ae4db552c,TOP 5 SAI  LTD
0.releases.1148.awards.0.suppliers.1,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-PE-86e489030e5aa09d815439696f4683d39ff7fe5f7ccde41486168d03e7d73cb7,RWANDA BROADCASTING AGENCY
0.releases.1148.awards.0.suppliers.2,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-54ea73c54d75eb13b9640fe612937b4599d3cc4e89ca5df0ffbb8ee739fca722,STAR MEDIA SA Ltd
0.releases.1148.awards.0.suppliers.3,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-5b6eb626f45239d66ebe85dc01fba82aade4e1549342d3eb383d08d87c064037,B AND B KIGALI Ltd
0.releases.1148.awards.0.suppliers.4,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-3384dc2580df4d91a0d0e8651ca2d3a6e302bcc00ff6fe9e93a45b8ea2c269f6,ISIBO GROUP Ltd
0.releases.1148.awards.0.suppliers.5,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-603523e9c7a886b1338f385ee067bfa2a8ca0a3d07440fad76b7ff2fbfa7720e,ISHUSHO Limited
0.releases.1148.awards.0.suppliers.6,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-44f92d371897728017326a094cad880defa7dc83183558b4dd3439e453ecb1f1,AUTHENTIC RADIO  LTD
0.releases.1148.awards.0.suppliers.7,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-448cf2885d287774a725f7628ef7e364f935eb9432ca8ec929d696305858e2fb,ISANGO STARS Ltd
0.releases.1148.awards.0.suppliers.8,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-4ea8378f42b41b1f801ffea48736094f8ee0293c5da4570743b7038b06fd915d,UMUCYO COMMUNITY RADIO STATION  LTD
0.releases.1148.awards.0.suppliers.9,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-8dcf6168e5383a942e6b150af8dbcec855491904be6ba6c0a787c1ac862efa9e,Radio Inkoramutima/CPR
0.releases.1148.awards.0.suppliers.10,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-a2bb7a373a0a61ad7eb9b323d3069ace29f128fb2c4c62a681e7632ac9060177,RADIO/TV 10 Ltd
0.releases.1148.awards.0.suppliers.11,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-d392f98957c0c841cee778ef5f9bfe3a5ff80717e5a8f87be8a48e0d5dd369c2,RADIO FLASH FM  LTD
0.releases.1148.awards.0.suppliers.12,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-cac8573ff9aef1fa41b84c95677118e0f7ddb8c99c47824d990eab9beb10b851,MAMA U RWAGASABO Ltd
0.releases.1148.awards.0.suppliers.13,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-3d185f28259c3b6cd23a307a47781658b3eea463878bc63a88d2274cd7e390df,BTN TV Ltd
0.releases.1148.awards.0.suppliers.14,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-54b966a4432fb55ffd43a72774cebeaa0950e0d74b8c8292b87bd8a8caed04d0,PACIS TELEVISION RWANDA (PACIS TV) Limited
0.releases.1148.awards.0.suppliers.15,0.releases.1148,0.releases.1148.awards.0,0,RW-RRA-SUPLR-f37087a68dbb44461beb1e037df419e70fb4ba41b0d5e51c41120183778ff5a4,BPLUS Ltd
0.releases.1149.awards.0.suppliers.0,0.releases.1149,0.releases.1149.awards.0,0,RW-RRA-SUPLR-f37087a68dbb44461beb1e037df419e70fb4ba41b0d5e51c41120183778ff5a4,BPLUS Ltd
0.releases.1149.awards.0.suppliers.1,0.releases.1149,0.releases.1149.awards.0,0,RW-RRA-PE-86e489030e5aa09d815439696f4683d39ff7fe5f7ccde41486168d03e7d73cb7,RWANDA BROADCASTING AGENCY
0.releases.1149.awards.0.suppliers.2,0.releases.1149,0.releases.1149.awards.0,0,RW-RRA-SUPLR-d392f98957c0c841cee778ef5f9bfe3a5ff80717e5a8f87be8a48e0d5dd369c2,RADIO FLASH FM  LTD
0.releases.1149.awards.0.suppliers.3,0.releases.1149,0.releases.1149.awards.0,0,RW-RRA-SUPLR-a2bb7a373a0a61ad7eb9b323d3069ace29f128fb2c4c62a681e7632ac9060177,RADIO/TV 10 Ltd
0.releases.1149.awards.0.suppliers.4,0.releases.1149,0.releases.1149.awards.0,0,RW-RRA-SUPLR-448cf2885d287774a725f7628ef7e364f935eb9432ca8ec929d696305858e2fb,ISANGO STARS Ltd
0.releases.1149.awards.0.suppliers.5,0.releases.1149,0.releases.1149.awards.0,0,RW-RRA-SUPLR-44f92d371897728017326a094cad880defa7dc83183558b4dd3439e453ecb1f1,AUTHENTIC RADIO  LTD
0.releases.1149.awards.0.suppliers.6,0.releases.1149,0.releases.1149.awards.0,0,RW-RRA-SUPLR-603523e9c7a886b1338f385ee067bfa2a8ca0a3d07440fad76b7ff2fbfa7720e,ISHUSHO Limited
0.releases.1149.awards.0.suppliers.7,0.releases.1149,0.releases.1149.awards.0,0,RW-RRA-SUPLR-cac8573ff9aef1fa41b84c95677118e0f7ddb8c99c47824d990eab9beb10b851,MAMA U RWAGASABO Ltd
0.releases.1149.awards.0.suppliers.8,0.releases.1149,0.releases.1149.awards.0,0,RW-RRA-SUPLR-3384dc2580df4d91a0d0e8651ca2d3a6e302bcc00ff6fe9e93a45b8ea2c269f6,ISIBO GROUP Ltd
0.releases.1149.awards.0.suppliers.9,0.releases.1149,0.releases.1149.awards.0,0,RW-RRA-SUPLR-3d185f28259c3b6cd23a307a47781658b3eea463878bc63a88d2274cd7e390df,BTN TV Ltd
0.releases.1149.awards.0.suppliers.10,0.releases.1149,0.releases.1149.awards.0,0,RW-RRA-SUPLR-54b966a4432fb55ffd43a72774cebeaa0950e0d74b8c8292b87bd8a8caed04d0,PACIS TELEVISION RWANDA (PACIS TV) Limited
0.releases.1150.awards.0.suppliers.0,0.releases.1150,0.releases.1150.awards.0,0,RW-RRA-SUPLR-3d185f28259c3b6cd23a307a47781658b3eea463878bc63a88d2274cd7e390df,BTN TV Ltd
0.releases.1150.awards.0.suppliers.1,0.releases.1150,0.releases.1150.awards.0,0,RW-RRA-PE-86e489030e5aa09d815439696f4683d39ff7fe5f7ccde41486168d03e7d73cb7,RWANDA BROADCASTING AGENCY
0.releases.1150.awards.0.suppliers.2,0.releases.1150,0.releases.1150.awards.0,0,RW-RRA-SUPLR-d392f98957c0c841cee778ef5f9bfe3a5ff80717e5a8f87be8a48e0d5dd369c2,RADIO FLASH FM  LTD
0.releases.1150.awards.0.suppliers.3,0.releases.1150,0.releases.1150.awards.0,0,RW-RRA-SUPLR-a2bb7a373a0a61ad7eb9b323d3069ace29f128fb2c4c62a681e7632ac9060177,RADIO/TV 10 Ltd
0.releases.1150.awards.0.suppliers.4,0.releases.1150,0.releases.1150.awards.0,0,RW-RRA-SUPLR-448cf2885d287774a725f7628ef7e364f935eb9432ca8ec929d696305858e2fb,ISANGO STARS Ltd
0.releases.1150.awards.0.suppliers.5,0.releases.1150,0.releases.1150.awards.0,0,RW-RRA-SUPLR-44f92d371897728017326a094cad880defa7dc83183558b4dd3439e453ecb1f1,AUTHENTIC RADIO  LTD
0.releases.1150.awards.0.suppliers.6,0.releases.1150,0.releases.1150.awards.0,0,RW-RRA-SUPLR-603523e9c7a886b1338f385ee067bfa2a8ca0a3d07440fad76b7ff2fbfa7720e,ISHUSHO Limited
0.releases.1150.awards.0.suppliers.7,0.releases.1150,0.releases.1150.awards.0,0,RW-RRA-SUPLR-cac8573ff9aef1fa41b84c95677118e0f7ddb8c99c47824d990eab9beb10b851,MAMA U RWAGASABO Ltd
0.releases.1150.awards.0.suppliers.8,0.releases.1150,0.releases.1150.awards.0,0,RW-RRA-SUPLR-3384dc2580df4d91a0d0e8651ca2d3a6e302bcc00ff6fe9e93a45b8ea2c269f6,ISIBO GROUP Ltd
